Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed,,
2019,7,3,6,0,43,177,65,1,0,0.279,82.85,6.7,27.6,27,43,177,65,96.67,0.18,999,126,2.9,N/A,1195.061
2019,7,3,7,0,89,500,260,2,3,0.278,69.96,6.7,29.1,26.8,132,82,161,87.54,0.18,999,144,2.8,N/A,1075.648
2019,7,3,8,0,114,656,474,2,3,0.277,56.69,6.7,30.6,26.3,237,148,319,78.02,0.18,999,145,2.7,N/A,964.467
2019,7,3,9,0,130,742,671,1,0,0.276,43.19,6.7,31.8,26.2,130,742,671,72.39,0.18,999,139,2.9,N/A,1195.061
2019,7,3,10,0,139,793,829,3,0,0.277,29.56,6.8,32.7,26.3,419,112,517,69.11,0.18,999,137,3.1,N/A,1459.759
2019,7,3,11,0,141,825,935,3,0,0.276,15.83,6.9,33.6,26.4,240,13,252,66.17,0.18,998,137,3.2,N/A,1605.632
2019,7,3,12,0,165,806,970,3,0,0.275,2.1,7,34.1,26.5,481,308,789,64.59,0.18,997,138,3.3,N/A,1760.913
2019,7,3,13,0,164,799,947,7,0,0.274,11.74,7.1,34.5,26.5,468,308,769,63.19,0.18,997,138,3.3,N/A,1760.913
2019,7,3,14,0,160,774,859,7,0,0.274,25.48,7.2,34.5,26.4,330,552,829,62.89,0.18,996,139,3.4,N/A,1925.896
2019,7,3,15,0,206,636,699,3,0,0.273,39.15,7.3,34.1,26.4,360,99,437,64.32,0.18,995,143,3.2,N/A,1605.632
2019,7,3,16,0,190,533,513,3,0,0.272,52.7,7.3,33.3,26.5,222,415,473,67.67,0.18,995,150,3,N/A,1323
2019,7,3,17,0,151,380,305,6,0,0.271,66.05,7.3,32,27,17,0,17,75.07,0.18,996,158,2.4,N/A,677.376
2019,7,3,18,0,80,134,106,6,3,0.271,79.08,7.3,30.6,27.5,7,0,7,83.54,0.18,996,165,1.8,N/A,285.768
2019,7,3,19,0,0,0,0,3,0,0.271,91.81,7.2,29.6,27.4,0,0,0,87.94,0.18,997,172,1.9,N/A,336.091
2019,7,3,20,0,0,0,0,8,0,0.271,103.8,7.1,29,27.2,0,0,0,89.85,0.18,998,176,2.3,N/A,596.183
2019,7,3,21,0,0,0,0,8,0,0.271,114.75,7.1,28.5,27,0,0,0,91.63,0.18,998,175,2.6,N/A,861.224
2019,7,3,22,0,0,0,0,3,0,0.271,124.04,7.1,28,26.9,0,0,0,93.81,0.18,999,173,2.6,N/A,861.224
2019,7,3,23,0,0,0,0,8,0,0.271,130.7,7.2,27.6,26.8,0,0,0,95.55,0.18,998,170,2.6,N/A,861.224
2019,7,4,0,0,0,0,0,7,0,0.271,133.59,7.2,27.2,26.8,0,0,0,97.56,0.18,998,166,2.4,N/A,677.376
2019,7,4,1,0,0,0,0,7,0,0.272,132.02,7.3,27,26.8,0,0,0,98.73,0.18,998,159,2.3,N/A,596.183
2019,7,4,2,0,0,0,0,7,0,0.272,126.38,7.4,26.9,26.8,0,0,0,99.37,0.18,997,153,2.1,N/A,453.789
2019,7,4,3,0,0,0,0,7,0,0.273,117.77,7.4,26.9,26.8,0,0,0,99.59,0.18,997,152,2,N/A,392
2019,7,4,4,0,0,0,0,7,0,0.274,107.24,7.4,27,26.9,0,0,0,99.23,0.18,997,159,1.9,N/A,336.091
2019,7,4,5,0,0,0,0,7,0,0.275,95.51,7.4,27.1,27,0,0,0,99.17,0.18,997,165,1.9,N/A,336.091
2019,7,4,6,0,47,84,57,7,3,0.277,82.92,7.3,27.9,27.3,38,0,38,96.53,0.18,998,167,2.3,N/A,596.183
2019,7,4,7,0,125,344,243,3,3,0.279,70.02,7.3,29.2,27.6,133,138,180,90.93,0.18,998,174,2.3,N/A,596.183
2019,7,4,8,0,172,508,451,3,3,0.281,56.75,7.4,30.7,27.3,233,214,350,82.18,0.18,998,173,2.2,N/A,521.752
2019,7,4,9,0,205,600,642,3,3,0.281,43.25,7.4,31.9,27.1,338,188,475,75.65,0.18,999,164,2.1,N/A,453.789
2019,7,4,10,0,219,669,800,7,0,0.281,29.61,7.3,33,27,402,303,665,70.72,0.18,998,159,2.2,N/A,521.752
2019,7,4,11,0,220,715,908,7,0,0.28,15.88,7.2,34.1,26.8,481,206,680,65.95,0.18,997,157,2.3,N/A,596.183
2019,7,4,12,0,223,729,951,7,0,0.278,2.16,7.2,34.6,26.7,490,300,790,63.64,0.18,996,156,2.3,N/A,596.183
2019,7,4,13,0,220,723,928,7,0,0.277,11.7,7.2,34.8,26.7,422,407,820,62.85,0.18,996,157,2.4,N/A,677.376
2019,7,4,14,0,207,705,844,3,0,0.275,25.45,7.1,34.6,26.7,434,259,668,63.62,0.18,995,156,2.5,N/A,765.625
2019,7,4,15,0,201,646,702,3,0,0.273,39.12,7.1,34.3,26.8,349,75,408,65.01,0.18,995,153,2.6,N/A,861.224
2019,7,4,16,0,178,559,517,3,0,0.272,52.67,7.2,33.6,26.9,266,206,390,68.18,0.18,995,152,2.5,N/A,765.625
2019,7,4,17,0,140,418,310,7,0,0.27,66.03,7.2,32.4,27.3,151,278,264,74.73,0.18,995,156,2.3,N/A,596.183
2019,7,4,18,0,77,171,109,7,3,0.27,79.07,7.2,30.9,27.6,53,0,53,82.88,0.18,995,161,1.9,N/A,336.091
2019,7,4,19,0,0,0,0,7,0,0.27,91.81,7.1,29.8,27.5,0,0,0,87.25,0.18,996,169,2.1,N/A,453.789
2019,7,4,20,0,0,0,0,7,0,0.271,103.81,7.1,29.2,27.2,0,0,0,88.77,0.18,996,176,2.7,N/A,964.467
2019,7,4,21,0,0,0,0,7,0,0.272,114.78,7,28.6,27,0,0,0,90.97,0.18,997,178,2.9,N/A,1195.061
2019,7,4,22,0,0,0,0,7,0,0.274,124.08,6.9,28.1,26.9,0,0,0,93.15,0.18,997,176,2.7,N/A,964.467
2019,7,4,23,0,0,0,0,7,0,0.276,130.77,6.8,27.7,26.8,0,0,0,95.09,0.18,997,173,2.4,N/A,677.376
2019,7,5,0,0,0,0,0,7,0,0.277,133.68,6.8,27.4,26.8,0,0,0,96.71,0.18,997,167,2.1,N/A,453.789
2019,7,5,1,0,0,0,0,7,0,0.279,132.12,6.8,27.2,26.8,0,0,0,97.89,0.18,996,159,2.1,N/A,453.789
2019,7,5,2,0,0,0,0,7,0,0.279,126.48,6.9,27,26.9,0,0,0,99.14,0.18,996,149,2.3,N/A,596.183
2019,7,5,3,0,0,0,0,7,0,0.279,117.86,6.9,26.9,26.8,0,0,0,99.67,0.18,996,141,2.6,N/A,861.224
2019,7,5,4,0,0,0,0,7,0,0.277,107.33,7,26.8,26.8,0,0,0,100,0.18,996,138,2.7,N/A,964.467
2019,7,5,5,0,0,0,0,7,0,0.275,95.59,6.9,26.9,26.8,0,0,0,99.55,0.18,996,141,2.5,N/A,765.625
2019,7,5,6,0,47,100,60,7,3,0.273,82.99,6.8,27.6,27.2,41,95,52,97.46,0.18,996,146,2.7,N/A,964.467
2019,7,5,7,0,122,366,246,7,0,0.273,70.09,6.8,28.6,27.5,123,28,132,93.79,0.18,996,145,2.6,N/A,861.224
2019,7,5,8,0,163,537,457,7,0,0.273,56.81,6.8,29.6,27.6,212,333,394,88.86,0.18,996,140,2.7,N/A,964.467
2019,7,5,9,0,186,642,653,7,0,0.274,43.31,6.8,30.8,27.4,310,333,552,82.03,0.18,996,131,2.9,N/A,1195.061
2019,7,5,10,0,200,702,810,8,0,0.274,29.66,6.9,31.8,27.2,414,255,635,76.75,0.18,996,123,3.3,N/A,1760.913
2019,7,5,11,0,206,738,915,7,0,0.273,15.93,7.1,32.2,27.2,470,266,725,74.87,0.18,996,120,3.5,N/A,2100.875
2019,7,5,12,0,208,751,958,7,0,0.271,2.22,7.2,32.4,27.2,437,398,835,73.99,0.18,995,121,3.6,N/A,2286.144
2019,7,5,13,0,203,749,936,7,0,0.27,11.67,7.4,32.4,27.2,424,435,850,74.11,0.18,994,126,3.5,N/A,2100.875
2019,7,5,14,0,189,734,852,3,0,0.269,25.42,7.5,32.2,27.4,362,464,781,75.74,0.18,993,132,3.3,N/A,1760.913
2019,7,5,15,0,174,692,711,7,0,0.269,39.1,7.6,31.9,27.7,283,470,647,78.42,0.18,993,137,3.1,N/A,1459.759
2019,7,5,16,0,154,613,526,6,0,0.269,52.65,7.6,31.4,28.1,94,0,94,82.59,0.18,993,138,2.8,N/A,1075.648
2019,7,5,17,0,120,486,318,6,0,0.27,66.02,7.7,30.7,28.6,144,19,152,88.42,0.18,993,137,2.2,N/A,521.752
2019,7,5,18,0,68,253,116,7,3,0.27,79.07,7.7,29.6,28.8,67,115,89,95.67,0.18,993,137,1.4,N/A,134.456
2019,7,5,19,0,0,0,0,7,0,0.271,91.81,7.6,29,28.7,0,0,0,98.22,0.18,993,139,1.3,N/A,107.653
2019,7,5,20,0,0,0,0,7,0,0.271,103.83,7.5,28.7,28.6,0,0,0,99.45,0.18,994,146,1.2,N/A,84.672
2019,7,5,21,0,0,0,0,7,0,0.27,114.81,7.5,28.4,28.4,0,0,0,100,0.18,994,148,1.3,N/A,107.653
2019,7,5,22,0,0,0,0,7,0,0.27,124.13,7.5,28.2,28.2,0,0,0,100,0.18,994,139,1.7,N/A,240.737
2019,7,5,23,0,0,0,0,7,0,0.269,130.84,7.5,28,28,0,0,0,100,0.18,994,136,2,N/A,392
2019,7,6,0,0,0,0,0,7,0,0.268,133.77,7.4,27.8,27.8,0,0,0,100,0.18,994,144,1.8,N/A,285.768
2019,7,6,1,0,0,0,0,7,0,0.268,132.22,7.2,27.5,27.5,0,0,0,100,0.18,992,152,1.5,N/A,165.375
2019,7,6,2,0,0,0,0,7,0,0.268,126.58,7.1,27.2,27.2,0,0,0,100,0.18,992,145,1.2,N/A,84.672
2019,7,6,3,0,0,0,0,7,0,0.269,117.96,7.1,27.1,27.1,0,0,0,100,0.18,992,120,1.3,N/A,107.653
2019,7,6,4,0,0,0,0,7,0,0.269,107.41,7.1,27.1,27.1,0,0,0,100,0.18,992,104,1.9,N/A,336.091
2019,7,6,5,0,0,0,0,7,0,0.268,95.67,7.1,27.1,27.1,0,0,0,100,0.18,992,100,2.4,N/A,677.376
2019,7,6,6,0,46,135,62,7,3,0.267,83.06,7.1,27.6,27.4,27,0,27,98.89,0.18,992,99,2.9,N/A,1195.061
2019,7,6,7,0,101,446,253,3,0,0.266,70.15,7.1,28.5,27.5,20,0,20,94.45,0.18,993,103,3.2,N/A,1605.632
2019,7,6,8,0,129,618,467,7,3,0.265,56.87,7.1,29.7,27.4,43,0,43,87.69,0.18,993,98,3.4,N/A,1925.896
2019,7,6,9,0,151,702,662,7,0,0.264,43.36,7.2,31.1,27.4,41,0,41,80.97,0.18,993,93,3.8,N/A,2688.728
2019,7,6,10,0,171,744,817,7,0,0.262,29.71,7.3,32.3,27.6,90,0,90,76.33,0.18,993,93,3.9,N/A,2906.631
2019,7,6,11,0,188,760,919,6,0,0.262,15.98,7.4,33.1,27.8,482,204,678,73.74,0.18,993,95,3.8,N/A,2688.728
2019,7,6,12,0,206,753,958,9,0,0.261,2.29,7.6,33.5,28,397,29,426,72.97,0.18,992,96,3.6,N/A,2286.144
2019,7,6,13,0,219,726,930,7,0,0.261,11.64,7.8,33.5,28.3,426,395,813,74.14,0.18,991,99,3.2,N/A,1605.632
2019,7,6,14,0,225,681,840,6,0,0.26,25.39,7.9,33.2,28.6,406,57,457,76.77,0.18,991,104,2.6,N/A,861.224
2019,7,6,15,0,228,599,693,6,0,0.259,39.07,7.9,32.9,28.8,292,26,312,79.22,0.18,990,112,2,N/A,392
2019,7,6,16,0,208,493,507,7,0,0.259,52.64,7.8,32.4,29.1,233,376,461,82.71,0.18,990,127,1.6,N/A,200.704
2019,7,6,17,0,160,352,303,7,0,0.26,66.01,7.7,31.5,29.1,157,238,254,87.16,0.18,990,152,1.6,N/A,200.704
2019,7,6,18,0,80,134,106,6,3,0.261,79.07,7.6,30.3,29,8,0,8,92.56,0.18,991,171,1.9,N/A,336.091
2019,7,6,19,0,0,0,0,7,0,0.262,91.82,7.5,29.4,28.3,0,0,0,94.02,0.18,992,177,2.8,N/A,1075.648
2019,7,6,20,0,0,0,0,6,0,0.262,103.85,7.4,28.8,27.7,0,0,0,94.02,0.18,993,179,3.7,N/A,2481.997
2019,7,6,21,0,0,0,0,7,0,0.263,114.84,7.3,28.1,27.2,0,0,0,94.93,0.18,994,182,3.9,N/A,2906.631
2019,7,6,22,0,0,0,0,7,0,0.265,124.19,7.2,27.5,26.9,0,0,0,96.5,0.18,994,180,3.5,N/A,2100.875
2019,7,6,23,0,0,0,0,7,0,0.266,130.92,7.1,27.1,26.8,0,0,0,98.02,0.18,993,171,3,N/A,1323
2019,7,7,0,0,0,0,0,7,0,0.267,133.86,7.1,26.8,26.7,0,0,0,99.22,0.18,993,157,2.8,N/A,1075.648
2019,7,7,1,0,0,0,0,6,0,0.268,132.32,7,26.6,26.6,0,0,0,99.94,0.18,993,145,2.8,N/A,1075.648
2019,7,7,2,0,0,0,0,6,0,0.27,126.68,7,26.5,26.5,0,0,0,100,0.18,992,138,2.8,N/A,1075.648
2019,7,7,3,0,0,0,0,6,0,0.271,118.05,6.9,26.4,26.4,0,0,0,100,0.18,992,141,2.5,N/A,765.625
2019,7,7,4,0,0,0,0,6,0,0.272,107.5,6.9,26.4,26.4,0,0,0,100,0.18,992,150,2.1,N/A,453.789
2019,7,7,5,0,0,0,0,6,0,0.271,95.75,7,26.5,26.5,0,0,0,100,0.18,992,159,2,N/A,392
2019,7,7,6,0,46,92,57,7,5,0.271,83.14,7.1,27.3,26.9,46,92,57,97.8,0.18,993,169,2.5,N/A,765.625
2019,7,7,7,0,122,355,242,7,0,0.271,70.22,7.2,28.4,27.1,128,197,195,92.93,0.18,994,196,3,N/A,1323
2019,7,7,8,0,165,524,451,7,0,0.271,56.93,7.3,29.7,27,180,11,186,85.61,0.18,994,210,3.8,N/A,2688.728
2019,7,7,9,0,200,610,643,6,0,0.271,43.42,7.3,30.9,26.9,338,178,467,79.33,0.18,995,212,4.1,N/A,3377.129
2019,7,7,10,0,218,670,800,6,0,0.27,29.77,7.3,31.9,26.9,424,187,586,74.86,0.18,995,209,4.3,N/A,3895.843
2019,7,7,11,0,218,718,908,7,0,0.269,16.03,7.4,32.6,26.9,423,47,468,72.03,0.18,995,206,4.5,N/A,4465.125
2019,7,7,12,0,221,731,951,6,0,0.269,2.36,7.5,32.8,26.9,491,92,582,71.01,0.18,994,206,4.7,N/A,5087.327
2019,7,7,13,0,218,726,929,6,0,0.269,11.61,7.6,32.8,26.8,433,47,480,70.94,0.18,994,206,4.7,N/A,5087.327
2019,7,7,14,0,206,707,845,8,0,0.269,25.36,7.7,32.7,26.8,388,44,428,71.32,0.18,994,207,4.6,N/A,4769.464
2019,7,7,15,0,195,653,702,6,0,0.269,39.05,7.7,32.7,26.9,328,48,365,71.7,0.18,993,206,4.2,N/A,3630.312
2019,7,7,16,0,174,569,519,6,0,0.27,52.62,7.7,32.6,27.2,235,35,256,73.39,0.18,993,201,3.6,N/A,2286.144
2019,7,7,17,0,131,443,312,7,0,0.271,66,7.6,31.7,27.7,157,51,177,79.53,0.18,993,191,2.9,N/A,1195.061
2019,7,7,18,0,73,208,112,7,5,0.272,79.07,7.6,30.3,27.5,73,208,112,85.1,0.18,994,186,2.9,N/A,1195.061
2019,7,7,19,0,0,0,0,7,0,0.273,91.83,7.5,29.4,27.1,0,0,0,87.55,0.18,995,184,3.5,N/A,2100.875
2019,7,7,20,0,0,0,0,7,0,0.274,103.87,7.5,28.8,27,0,0,0,89.97,0.18,996,185,4,N/A,3136
2019,7,7,21,0,0,0,0,7,0,0.275,114.89,7.4,28.2,27.1,0,0,0,93.62,0.18,997,186,3.9,N/A,2906.631
2019,7,7,22,0,0,0,0,7,0,0.275,124.25,7.4,27.9,27.2,0,0,0,95.79,0.18,997,188,3.6,N/A,2286.144
2019,7,7,23,0,0,0,0,7,0,0.275,131,7.4,27.7,27.2,0,0,0,97.12,0.18,997,191,3.3,N/A,1760.913
2019,7,8,0,0,0,0,0,7,0,0.275,133.97,7.5,27.6,27.2,0,0,0,97.59,0.18,997,194,3.2,N/A,1605.632
2019,7,8,1,0,0,0,0,7,0,0.274,132.44,7.5,27.5,27.1,0,0,0,97.71,0.18,996,194,3.2,N/A,1605.632
2019,7,8,2,0,0,0,0,6,0,0.273,126.79,7.5,27.4,27,0,0,0,97.82,0.18,996,192,3.2,N/A,1605.632
2019,7,8,3,0,0,0,0,7,0,0.273,118.16,7.5,27.3,26.9,0,0,0,97.78,0.18,996,194,3.4,N/A,1925.896
2019,7,8,4,0,0,0,0,7,0,0.273,107.59,7.4,27.2,26.8,0,0,0,97.94,0.18,996,198,3.5,N/A,2100.875
2019,7,8,5,0,0,0,0,6,0,0.273,95.84,7.4,27.3,26.8,0,0,0,97.01,0.18,996,207,3.8,N/A,2688.728
2019,7,8,6,0,43,126,58,6,3,0.273,83.21,7.4,28,27.1,5,0,5,94.98,0.18,997,214,4.2,N/A,3630.312
2019,7,8,7,0,101,431,247,7,0,0.274,70.29,7.3,29.4,27.4,33,0,33,88.81,0.18,998,218,4.5,N/A,4465.125
2019,7,8,8,0,128,612,462,7,0,0.275,57,7.3,31,26.9,219,53,248,79,0.18,998,223,4.8,N/A,5419.008
2019,7,8,9,0,145,708,659,8,0,0.275,43.48,7.3,32.3,26.5,322,276,523,71.69,0.18,998,224,4.9,N/A,5764.801
2019,7,8,10,0,157,761,818,7,0,0.275,29.82,7.3,33.5,26.5,420,124,528,66.68,0.18,998,219,4.7,N/A,5087.327
